user_id,signup_week,event,ts,surface
u003562,2026-06-15,add_to_cart,2026-06-15T14:41:18.517Z,pdp
u003562,2026-06-15,checkout,2026-06-15T14:41:42.729Z,checkout
u003563,2026-06-15,agent_open,2026-06-15T15:24:20.473Z,home
u003563,2026-06-15,intent_submit,2026-06-15T15:24:56.246Z,srp
u003563,2026-06-15,candidates_view,2026-06-15T15:26:00.452Z,plp
u003563,2026-06-15,compare_view,2026-06-15T15:26:41.378Z,plp
u003563,2026-06-15,add_to_cart,2026-06-15T15:29:13.691Z,pdp
u003563,2026-06-15,checkout,2026-06-15T15:29:18.307Z,checkout
u003564,2026-06-15,agent_open,2026-06-15T15:49:25.420Z,home
u003564,2026-06-15,intent_submit,2026-06-15T15:49:40.193Z,srp
u003564,2026-06-15,candidates_view,2026-06-15T15:49:57.715Z,plp
u003564,2026-06-15,compare_view,2026-06-15T15:50:46.110Z,plp
u003564,2026-06-15,add_to_cart,2026-06-15T15:51:29.393Z,pdp
u003564,2026-06-15,checkout,2026-06-15T15:51:47.372Z,checkout
u003564,2026-06-15,repurchase,2026-06-26T12:37:09.272Z,pdp
u003564,2026-06-15,repurchase,2026-07-08T21:23:28.659Z,pdp
u003565,2026-06-15,agent_open,2026-06-15T15:27:18.222Z,home
u003565,2026-06-15,intent_submit,2026-06-15T15:28:10.071Z,srp
u003565,2026-06-15,candidates_view,2026-06-15T15:30:16.703Z,plp
u003566,2026-06-15,agent_open,2026-06-15T14:26:29.301Z,home
u003566,2026-06-15,intent_submit,2026-06-15T14:28:15.995Z,srp
u003566,2026-06-15,candidates_view,2026-06-15T14:30:47.115Z,plp
u003566,2026-06-15,compare_view,2026-06-15T14:32:11.931Z,plp
u003566,2026-06-15,repurchase,2026-06-22T11:07:55.450Z,pdp
u003566,2026-06-15,repurchase,2026-07-07T13:57:27.795Z,pdp
u003566,2026-06-15,repurchase,2026-07-17T06:39:36.388Z,pdp
u003567,2026-06-15,agent_open,2026-06-15T11:42:24.285Z,home
u003567,2026-06-15,intent_submit,2026-06-15T11:44:00.317Z,srp
u003567,2026-06-15,candidates_view,2026-06-15T11:44:15.164Z,plp
u003567,2026-06-15,compare_view,2026-06-15T11:46:25.658Z,plp
u003567,2026-06-15,add_to_cart,2026-06-15T11:49:20.213Z,pdp
u003567,2026-06-15,repurchase,2026-07-18T06:24:35.803Z,pdp
u003568,2026-06-15,agent_open,2026-06-15T15:32:19.384Z,home
u003568,2026-06-15,intent_submit,2026-06-15T15:34:38.353Z,srp
u003568,2026-06-15,candidates_view,2026-06-15T15:36:35.280Z,plp
u003568,2026-06-15,compare_view,2026-06-15T15:38:51.504Z,plp
u003568,2026-06-15,repurchase,2026-06-29T21:21:45.068Z,pdp
u003569,2026-06-15,agent_open,2026-06-15T15:52:22.828Z,home
u003569,2026-06-15,intent_submit,2026-06-15T15:54:48.462Z,srp
u003569,2026-06-15,candidates_view,2026-06-15T15:54:58.536Z,plp
u003569,2026-06-15,compare_view,2026-06-15T15:56:48.418Z,plp
u003569,2026-06-15,add_to_cart,2026-06-15T15:57:25.484Z,pdp
u003570,2026-06-15,agent_open,2026-06-15T15:54:43.011Z,home
u003570,2026-06-15,intent_submit,2026-06-15T15:56:33.606Z,srp
u003570,2026-06-15,candidates_view,2026-06-15T15:58:53.603Z,plp
u003570,2026-06-15,compare_view,2026-06-15T16:00:38.692Z,plp
u003570,2026-06-15,add_to_cart,2026-06-15T16:02:36.611Z,pdp
u003570,2026-06-15,checkout,2026-06-15T16:05:06.708Z,checkout
u003570,2026-06-15,repurchase,2026-06-24T11:23:39.864Z,pdp
u003570,2026-06-15,repurchase,2026-07-01T02:59:03.767Z,pdp
u003570,2026-06-15,repurchase,2026-07-10T04:39:32.076Z,pdp
u003571,2026-06-15,agent_open,2026-06-15T13:16:31.235Z,home
u003571,2026-06-15,intent_submit,2026-06-15T13:17:00.883Z,srp
u003571,2026-06-15,candidates_view,2026-06-15T13:17:50.625Z,plp
u003571,2026-06-15,compare_view,2026-06-15T13:20:41.857Z,plp
u003571,2026-06-15,add_to_cart,2026-06-15T13:22:45.923Z,pdp
u003571,2026-06-15,checkout,2026-06-15T13:24:21.044Z,checkout
u003571,2026-06-15,repurchase,2026-07-03T01:23:58.950Z,pdp
u003572,2026-06-15,agent_open,2026-06-15T14:51:45.270Z,home
u003572,2026-06-15,intent_submit,2026-06-15T14:51:52.274Z,srp
u003572,2026-06-15,candidates_view,2026-06-15T14:54:06.489Z,plp
u003572,2026-06-15,repurchase,2026-07-09T16:36:30.175Z,pdp
u003572,2026-06-15,repurchase,2026-07-14T18:56:29.792Z,pdp
u003573,2026-06-15,agent_open,2026-06-15T10:22:23.655Z,home
u003573,2026-06-15,intent_submit,2026-06-15T10:25:19.804Z,srp
u003573,2026-06-15,candidates_view,2026-06-15T10:25:23.169Z,plp
u003573,2026-06-15,compare_view,2026-06-15T10:27:39.754Z,plp
u003573,2026-06-15,add_to_cart,2026-06-15T10:28:31.922Z,pdp
u003573,2026-06-15,checkout,2026-06-15T10:28:42.523Z,checkout
u003573,2026-06-15,repurchase,2026-06-26T16:22:24.114Z,pdp
u003574,2026-06-15,agent_open,2026-06-15T12:20:22.384Z,home
u003574,2026-06-15,intent_submit,2026-06-15T12:20:41.531Z,srp
u003574,2026-06-15,candidates_view,2026-06-15T12:21:49.603Z,plp
u003574,2026-06-15,compare_view,2026-06-15T12:23:56.570Z,plp
u003574,2026-06-15,add_to_cart,2026-06-15T12:24:26.655Z,pdp
u003574,2026-06-15,checkout,2026-06-15T12:25:32.397Z,checkout
u003574,2026-06-15,repurchase,2026-06-22T12:01:36.619Z,pdp
u003575,2026-06-15,agent_open,2026-06-15T14:52:58.489Z,home
u003575,2026-06-15,intent_submit,2026-06-15T14:55:33.093Z,srp
u003575,2026-06-15,candidates_view,2026-06-15T14:58:03.928Z,plp
u003575,2026-06-15,repurchase,2026-06-24T21:28:51.463Z,pdp
u003575,2026-06-15,repurchase,2026-06-30T01:56:56.355Z,pdp
u003576,2026-06-15,agent_open,2026-06-15T13:23:32.749Z,home
u003576,2026-06-15,intent_submit,2026-06-15T13:25:43.159Z,srp
u003576,2026-06-15,candidates_view,2026-06-15T13:28:05.561Z,plp
u003576,2026-06-15,repurchase,2026-06-30T12:14:44.614Z,pdp
u003576,2026-06-15,repurchase,2026-07-16T07:30:04.279Z,pdp
u003577,2026-06-15,agent_open,2026-06-15T11:21:08.513Z,home
u003577,2026-06-15,repurchase,2026-07-08T18:22:36.612Z,pdp
u003578,2026-06-15,agent_open,2026-06-15T16:02:34.940Z,home
u003578,2026-06-15,intent_submit,2026-06-15T16:03:53.567Z,srp
u003578,2026-06-15,candidates_view,2026-06-15T16:06:25.679Z,plp
u003578,2026-06-15,compare_view,2026-06-15T16:08:13.250Z,plp
u003578,2026-06-15,repurchase,2026-06-25T10:09:50.947Z,pdp
u003578,2026-06-15,repurchase,2026-07-10T09:20:44.880Z,pdp
u003578,2026-06-15,repurchase,2026-07-18T02:00:11.376Z,pdp
u003579,2026-06-15,agent_open,2026-06-15T11:03:37.580Z,home
u003579,2026-06-15,repurchase,2026-06-26T10:44:16.396Z,pdp
u003579,2026-06-15,repurchase,2026-07-02T05:10:51.529Z,pdp
u003580,2026-06-15,agent_open,2026-06-15T15:00:04.458Z,home
u003580,2026-06-15,intent_submit,2026-06-15T15:00:26.108Z,srp
u003580,2026-06-15,candidates_view,2026-06-15T15:00:47.336Z,plp
u003580,2026-06-15,compare_view,2026-06-15T15:02:16.571Z,plp
u003580,2026-06-15,add_to_cart,2026-06-15T15:04:56.679Z,pdp
u003580,2026-06-15,repurchase,2026-06-23T08:15:16.113Z,pdp
u003580,2026-06-15,repurchase,2026-07-03T22:01:57.614Z,pdp
u003581,2026-06-15,agent_open,2026-06-15T10:29:37.339Z,home
u003581,2026-06-15,intent_submit,2026-06-15T10:32:32.093Z,srp
u003581,2026-06-15,candidates_view,2026-06-15T10:32:36.690Z,plp
u003581,2026-06-15,compare_view,2026-06-15T10:33:12.408Z,plp
u003581,2026-06-15,add_to_cart,2026-06-15T10:33:52.484Z,pdp
u003582,2026-06-15,agent_open,2026-06-15T15:22:44.418Z,home
u003582,2026-06-15,intent_submit,2026-06-15T15:23:50.632Z,srp
u003582,2026-06-15,candidates_view,2026-06-15T15:25:50.382Z,plp
u003582,2026-06-15,compare_view,2026-06-15T15:27:22.567Z,plp
u003582,2026-06-15,repurchase,2026-06-26T05:48:59.251Z,pdp
u003583,2026-06-15,agent_open,2026-06-15T12:37:48.234Z,home
u003583,2026-06-15,intent_submit,2026-06-15T12:38:35.901Z,srp
u003583,2026-06-15,candidates_view,2026-06-15T12:40:31.245Z,plp
u003583,2026-06-15,compare_view,2026-06-15T12:41:12.950Z,plp
u003583,2026-06-15,add_to_cart,2026-06-15T12:42:03.002Z,pdp
u003583,2026-06-15,repurchase,2026-07-17T05:37:01.566Z,pdp
u003584,2026-06-15,agent_open,2026-06-15T15:01:24.900Z,home
u003584,2026-06-15,intent_submit,2026-06-15T15:01:29.271Z,srp
u003584,2026-06-15,candidates_view,2026-06-15T15:03:32.460Z,plp
u003584,2026-06-15,compare_view,2026-06-15T15:04:17.294Z,plp
u003584,2026-06-15,add_to_cart,2026-06-15T15:04:27.182Z,pdp
u003584,2026-06-15,checkout,2026-06-15T15:04:30.082Z,checkout
u003585,2026-06-15,agent_open,2026-06-15T14:12:47.543Z,home
u003585,2026-06-15,intent_submit,2026-06-15T14:15:29.111Z,srp
u003585,2026-06-15,candidates_view,2026-06-15T14:16:57.045Z,plp
u003585,2026-06-15,compare_view,2026-06-15T14:17:52.425Z,plp
u003585,2026-06-15,repurchase,2026-06-25T13:45:10.038Z,pdp
u003585,2026-06-15,repurchase,2026-07-01T16:25:55.619Z,pdp
u003586,2026-06-15,agent_open,2026-06-15T15:40:02.255Z,home
u003586,2026-06-15,intent_submit,2026-06-15T15:41:01.084Z,srp
u003586,2026-06-15,candidates_view,2026-06-15T15:41:59.116Z,plp
u003586,2026-06-15,repurchase,2026-07-01T07:24:27.085Z,pdp
u003587,2026-06-15,agent_open,2026-06-15T15:39:07.992Z,home
u003587,2026-06-15,intent_submit,2026-06-15T15:40:08.783Z,srp
u003587,2026-06-15,candidates_view,2026-06-15T15:40:11.093Z,plp
u003587,2026-06-15,compare_view,2026-06-15T15:40:52.020Z,plp
u003587,2026-06-15,repurchase,2026-07-01T20:49:33.318Z,pdp
u003588,2026-06-15,agent_open,2026-06-15T11:49:50.664Z,home
u003588,2026-06-15,intent_submit,2026-06-15T11:51:22.704Z,srp
u003588,2026-06-15,candidates_view,2026-06-15T11:53:59.592Z,plp
u003588,2026-06-15,compare_view,2026-06-15T11:54:34.721Z,plp
u003588,2026-06-15,add_to_cart,2026-06-15T11:55:10.989Z,pdp
u003588,2026-06-15,repurchase,2026-06-27T09:04:18.489Z,pdp
u003588,2026-06-15,repurchase,2026-07-04T09:59:39.677Z,pdp
u003589,2026-06-15,agent_open,2026-06-15T12:38:22.590Z,home
u003589,2026-06-15,intent_submit,2026-06-15T12:40:54.789Z,srp
u003589,2026-06-15,candidates_view,2026-06-15T12:42:21.079Z,plp
u003589,2026-06-15,compare_view,2026-06-15T12:45:05.408Z,plp
u003589,2026-06-15,repurchase,2026-07-16T19:44:59.223Z,pdp
u003590,2026-06-15,agent_open,2026-06-15T11:19:22.851Z,home
u003590,2026-06-15,intent_submit,2026-06-15T11:22:13.481Z,srp
u003590,2026-06-15,candidates_view,2026-06-15T11:22:27.784Z,plp
u003590,2026-06-15,repurchase,2026-06-25T15:46:54.240Z,pdp
u003590,2026-06-15,repurchase,2026-07-07T06:42:22.541Z,pdp
u003591,2026-06-15,agent_open,2026-06-15T10:07:20.211Z,home
u003591,2026-06-15,intent_submit,2026-06-15T10:07:55.204Z,srp
u003591,2026-06-15,candidates_view,2026-06-15T10:08:57.071Z,plp
u003591,2026-06-15,compare_view,2026-06-15T10:11:47.760Z,plp
u003591,2026-06-15,add_to_cart,2026-06-15T10:12:24.330Z,pdp
u003591,2026-06-15,checkout,2026-06-15T10:14:03.367Z,checkout
u003591,2026-06-15,repurchase,2026-06-27T01:39:14.247Z,pdp
u003591,2026-06-15,repurchase,2026-07-16T16:59:30.993Z,pdp
u003592,2026-06-15,agent_open,2026-06-15T11:08:13.138Z,home
u003592,2026-06-15,intent_submit,2026-06-15T11:10:51.576Z,srp
u003592,2026-06-15,repurchase,2026-06-27T04:38:10.106Z,pdp
u003592,2026-06-15,repurchase,2026-07-04T09:21:05.530Z,pdp
u003592,2026-06-15,repurchase,2026-07-16T11:37:34.539Z,pdp
u003593,2026-06-15,agent_open,2026-06-15T13:57:56.046Z,home
u003593,2026-06-15,intent_submit,2026-06-15T13:59:39.089Z,srp
u003593,2026-06-15,candidates_view,2026-06-15T14:01:28.768Z,plp
u003593,2026-06-15,compare_view,2026-06-15T14:04:16.085Z,plp
u003593,2026-06-15,add_to_cart,2026-06-15T14:06:26.513Z,pdp
u003593,2026-06-15,checkout,2026-06-15T14:07:46.952Z,checkout
u003593,2026-06-15,repurchase,2026-06-26T04:35:59.584Z,pdp
u003593,2026-06-15,repurchase,2026-07-03T07:03:01.916Z,pdp
u003594,2026-06-15,agent_open,2026-06-15T14:19:56.113Z,home
u003594,2026-06-15,repurchase,2026-07-09T09:11:48.511Z,pdp
u003595,2026-06-15,agent_open,2026-06-15T11:48:32.495Z,home
u003595,2026-06-15,intent_submit,2026-06-15T11:50:49.621Z,srp
u003595,2026-06-15,candidates_view,2026-06-15T11:52:14.553Z,plp
u003595,2026-06-15,compare_view,2026-06-15T11:54:19.670Z,plp
u003595,2026-06-15,add_to_cart,2026-06-15T11:54:58.867Z,pdp
u003595,2026-06-15,checkout,2026-06-15T11:57:46.705Z,checkout
u003596,2026-06-15,agent_open,2026-06-15T12:23:37.213Z,home
u003596,2026-06-15,intent_submit,2026-06-15T12:25:20.398Z,srp
u003596,2026-06-15,candidates_view,2026-06-15T12:27:41.912Z,plp
u003596,2026-06-15,compare_view,2026-06-15T12:27:44.968Z,plp
u003596,2026-06-15,add_to_cart,2026-06-15T12:29:25.514Z,pdp
u003596,2026-06-15,checkout,2026-06-15T12:30:26.733Z,checkout
u003596,2026-06-15,repurchase,2026-07-01T13:23:12.153Z,pdp
u003597,2026-06-15,agent_open,2026-06-15T15:47:09.124Z,home
u003597,2026-06-15,intent_submit,2026-06-15T15:48:39.207Z,srp
u003597,2026-06-15,candidates_view,2026-06-15T15:49:10.959Z,plp
u003597,2026-06-15,compare_view,2026-06-15T15:52:09.099Z,plp
u003597,2026-06-15,add_to_cart,2026-06-15T15:52:42.109Z,pdp
u003598,2026-06-15,agent_open,2026-06-15T13:12:02.807Z,home
u003598,2026-06-15,intent_submit,2026-06-15T13:14:48.281Z,srp
u003598,2026-06-15,candidates_view,2026-06-15T13:16:51.135Z,plp
u003598,2026-06-15,repurchase,2026-06-23T23:22:53.145Z,pdp
u003599,2026-06-15,agent_open,2026-06-15T15:05:58.902Z,home
u003599,2026-06-15,repurchase,2026-06-27T09:47:23.072Z,pdp
u003599,2026-06-15,repurchase,2026-07-06T11:00:49.543Z,pdp
u003600,2026-06-15,agent_open,2026-06-15T13:35:53.981Z,home
u003600,2026-06-15,intent_submit,2026-06-15T13:37:28.943Z,srp
u003600,2026-06-15,candidates_view,2026-06-15T13:39:26.274Z,plp
u003600,2026-06-15,compare_view,2026-06-15T13:41:50.747Z,plp
u003600,2026-06-15,repurchase,2026-06-30T03:53:11.378Z,pdp
u003600,2026-06-15,repurchase,2026-07-17T06:49:06.278Z,pdp
u003601,2026-06-15,agent_open,2026-06-15T12:34:39.390Z,home
u003601,2026-06-15,intent_submit,2026-06-15T12:37:17.189Z,srp
u003601,2026-06-15,repurchase,2026-06-24T18:54:34.043Z,pdp
u003602,2026-06-15,agent_open,2026-06-15T11:21:17.721Z,home
u003602,2026-06-15,intent_submit,2026-06-15T11:22:34.182Z,srp
u003602,2026-06-15,candidates_view,2026-06-15T11:23:33.583Z,plp
u003602,2026-06-15,compare_view,2026-06-15T11:26:21.477Z,plp
u003602,2026-06-15,add_to_cart,2026-06-15T11:28:41.471Z,pdp
u003602,2026-06-15,checkout,2026-06-15T11:29:37.260Z,checkout
u003602,2026-06-15,repurchase,2026-07-02T15:42:59.512Z,pdp
u003602,2026-06-15,repurchase,2026-07-10T07:04:44.404Z,pdp
u003603,2026-06-15,agent_open,2026-06-15T13:17:19.406Z,home
u003603,2026-06-15,intent_submit,2026-06-15T13:17:50.142Z,srp
u003603,2026-06-15,candidates_view,2026-06-15T13:18:46.850Z,plp
u003603,2026-06-15,compare_view,2026-06-15T13:19:54.188Z,plp
u003603,2026-06-15,add_to_cart,2026-06-15T13:20:22.881Z,pdp
u003603,2026-06-15,checkout,2026-06-15T13:20:32.184Z,checkout
u003603,2026-06-15,repurchase,2026-06-24T13:29:21.287Z,pdp
u003604,2026-06-15,agent_open,2026-06-15T15:50:30.148Z,home
u003604,2026-06-15,intent_submit,2026-06-15T15:51:29.430Z,srp
u003604,2026-06-15,candidates_view,2026-06-15T15:53:47.014Z,plp
u003604,2026-06-15,compare_view,2026-06-15T15:56:04.221Z,plp
u003604,2026-06-15,repurchase,2026-06-30T23:59:25.082Z,pdp
u003605,2026-06-15,agent_open,2026-06-15T14:49:32.665Z,home
u003605,2026-06-15,intent_submit,2026-06-15T14:52:09.907Z,srp
u003605,2026-06-15,candidates_view,2026-06-15T14:53:20.147Z,plp
u003605,2026-06-15,compare_view,2026-06-15T14:55:07.723Z,plp
u003605,2026-06-15,add_to_cart,2026-06-15T14:57:46.027Z,pdp
u003605,2026-06-15,checkout,2026-06-15T14:57:47.976Z,checkout
u003605,2026-06-15,repurchase,2026-07-09T00:44:36.238Z,pdp
u003606,2026-06-15,agent_open,2026-06-15T15:44:16.793Z,home
u003606,2026-06-15,intent_submit,2026-06-15T15:44:40.580Z,srp
u003606,2026-06-15,candidates_view,2026-06-15T15:44:52.162Z,plp
u003606,2026-06-15,compare_view,2026-06-15T15:45:34.250Z,plp
u003606,2026-06-15,repurchase,2026-07-10T23:16:10.393Z,pdp
u003606,2026-06-15,repurchase,2026-07-16T02:25:20.713Z,pdp
u003607,2026-06-15,agent_open,2026-06-15T10:20:54.961Z,home
u003607,2026-06-15,intent_submit,2026-06-15T10:22:31.086Z,srp
u003607,2026-06-15,candidates_view,2026-06-15T10:25:03.744Z,plp
u003607,2026-06-15,compare_view,2026-06-15T10:26:30.354Z,plp
u003607,2026-06-15,add_to_cart,2026-06-15T10:27:07.728Z,pdp
u003607,2026-06-15,repurchase,2026-06-26T09:09:26.986Z,pdp
u003607,2026-06-15,repurchase,2026-07-02T16:48:52.714Z,pdp
u003608,2026-06-15,agent_open,2026-06-15T15:19:41.527Z,home
u003608,2026-06-15,intent_submit,2026-06-15T15:19:50.699Z,srp
u003608,2026-06-15,candidates_view,2026-06-15T15:22:31.170Z,plp
u003608,2026-06-15,compare_view,2026-06-15T15:23:37.659Z,plp
u003608,2026-06-15,add_to_cart,2026-06-15T15:23:55.615Z,pdp
u003608,2026-06-15,repurchase,2026-07-02T14:45:25.548Z,pdp
u003609,2026-06-15,agent_open,2026-06-15T10:55:30.621Z,home
u003609,2026-06-15,intent_submit,2026-06-15T10:56:31.296Z,srp
u003609,2026-06-15,candidates_view,2026-06-15T10:56:32.282Z,plp
u003609,2026-06-15,compare_view,2026-06-15T10:56:34.034Z,plp
u003609,2026-06-15,add_to_cart,2026-06-15T10:56:43.096Z,pdp
u003609,2026-06-15,checkout,2026-06-15T10:59:13.747Z,checkout
u003609,2026-06-15,repurchase,2026-07-08T04:05:07.640Z,pdp
u003610,2026-06-15,agent_open,2026-06-15T14:48:12.031Z,home
u003610,2026-06-15,intent_submit,2026-06-15T14:49:09.590Z,srp
u003610,2026-06-15,candidates_view,2026-06-15T14:51:59.996Z,plp
u003610,2026-06-15,compare_view,2026-06-15T14:52:16.855Z,plp
u003610,2026-06-15,add_to_cart,2026-06-15T14:52:43.323Z,pdp
u003610,2026-06-15,checkout,2026-06-15T14:54:02.352Z,checkout
u003611,2026-06-15,agent_open,2026-06-15T15:11:09.256Z,home
u003611,2026-06-15,intent_submit,2026-06-15T15:11:15.532Z,srp
u003611,2026-06-15,candidates_view,2026-06-15T15:13:46.211Z,plp
u003611,2026-06-15,compare_view,2026-06-15T15:14:22.705Z,plp
u003611,2026-06-15,add_to_cart,2026-06-15T15:16:53.911Z,pdp
u003611,2026-06-15,repurchase,2026-06-27T01:21:57.926Z,pdp
u003612,2026-06-15,agent_open,2026-06-15T15:40:55.269Z,home
u003612,2026-06-15,repurchase,2026-06-22T14:42:03.677Z,pdp
u003613,2026-06-15,agent_open,2026-06-15T11:35:34.052Z,home
u003613,2026-06-15,intent_submit,2026-06-15T11:36:20.318Z,srp
u003613,2026-06-15,candidates_view,2026-06-15T11:37:18.307Z,plp
u003613,2026-06-15,compare_view,2026-06-15T11:38:08.337Z,plp
u003613,2026-06-15,add_to_cart,2026-06-15T11:38:14.322Z,pdp
u003613,2026-06-15,checkout,2026-06-15T11:40:47.807Z,checkout
u003613,2026-06-15,repurchase,2026-06-26T06:45:34.632Z,pdp
u003614,2026-06-15,agent_open,2026-06-15T15:57:27.688Z,home
u003614,2026-06-15,repurchase,2026-06-23T08:33:12.801Z,pdp
u003615,2026-06-15,agent_open,2026-06-15T13:23:05.940Z,home
u003615,2026-06-15,intent_submit,2026-06-15T13:25:52.517Z,srp
u003615,2026-06-15,candidates_view,2026-06-15T13:28:05.160Z,plp
u003615,2026-06-15,compare_view,2026-06-15T13:29:37.898Z,plp
u003615,2026-06-15,add_to_cart,2026-06-15T13:30:56.252Z,pdp
u003615,2026-06-15,checkout,2026-06-15T13:31:53.550Z,checkout
u003615,2026-06-15,repurchase,2026-06-26T11:47:23.294Z,pdp
u003615,2026-06-15,repurchase,2026-07-07T15:08:45.436Z,pdp
u003615,2026-06-15,repurchase,2026-07-15T20:06:49.887Z,pdp
u003616,2026-06-15,agent_open,2026-06-15T10:37:11.815Z,home
u003616,2026-06-15,intent_submit,2026-06-15T10:39:07.422Z,srp
u003616,2026-06-15,candidates_view,2026-06-15T10:40:05.538Z,plp
u003616,2026-06-15,compare_view,2026-06-15T10:41:59.804Z,plp
u003616,2026-06-15,add_to_cart,2026-06-15T10:43:23.101Z,pdp
u003616,2026-06-15,checkout,2026-06-15T10:45:43.624Z,checkout
u003616,2026-06-15,repurchase,2026-07-03T05:26:09.286Z,pdp
u003617,2026-06-15,agent_open,2026-06-15T12:11:38.359Z,home
u003617,2026-06-15,intent_submit,2026-06-15T12:12:42.082Z,srp
u003617,2026-06-15,candidates_view,2026-06-15T12:13:39.294Z,plp
u003617,2026-06-15,compare_view,2026-06-15T12:15:44.207Z,plp
u003617,2026-06-15,repurchase,2026-06-25T23:34:52.185Z,pdp
u003618,2026-06-15,agent_open,2026-06-15T12:07:36.965Z,home
u003618,2026-06-15,intent_submit,2026-06-15T12:09:44.414Z,srp
u003618,2026-06-15,candidates_view,2026-06-15T12:09:55.472Z,plp
u003618,2026-06-15,repurchase,2026-06-25T22:51:22.915Z,pdp
u003619,2026-06-15,agent_open,2026-06-15T10:53:33.643Z,home
u003620,2026-06-15,agent_open,2026-06-15T12:05:05.015Z,home
u003620,2026-06-15,intent_submit,2026-06-15T12:06:24.974Z,srp
u003620,2026-06-15,candidates_view,2026-06-15T12:06:57.997Z,plp
u003620,2026-06-15,repurchase,2026-06-29T16:23:51.855Z,pdp
u003620,2026-06-15,repurchase,2026-07-16T01:38:14.130Z,pdp
u003621,2026-06-15,agent_open,2026-06-15T10:59:50.676Z,home
u003621,2026-06-15,intent_submit,2026-06-15T11:01:51.999Z,srp
u003621,2026-06-15,repurchase,2026-06-29T19:52:26.615Z,pdp
u003621,2026-06-15,repurchase,2026-07-07T21:41:39.462Z,pdp
u003622,2026-06-15,agent_open,2026-06-15T11:56:42.898Z,home
u003622,2026-06-15,intent_submit,2026-06-15T11:57:40.275Z,srp
u003622,2026-06-15,candidates_view,2026-06-15T11:57:44.535Z,plp
u003622,2026-06-15,compare_view,2026-06-15T11:59:31.421Z,plp
u003622,2026-06-15,repurchase,2026-07-15T18:48:49.392Z,pdp
u003623,2026-06-15,agent_open,2026-06-15T10:32:43.577Z,home
u003623,2026-06-15,intent_submit,2026-06-15T10:35:23.428Z,srp
u003623,2026-06-15,candidates_view,2026-06-15T10:37:31.740Z,plp
u003623,2026-06-15,compare_view,2026-06-15T10:38:33.352Z,plp
u003623,2026-06-15,add_to_cart,2026-06-15T10:39:14.348Z,pdp
u003623,2026-06-15,checkout,2026-06-15T10:39:39.973Z,checkout
u003623,2026-06-15,repurchase,2026-06-24T10:41:42.021Z,pdp
u003623,2026-06-15,repurchase,2026-07-11T05:54:18.816Z,pdp
u003623,2026-06-15,repurchase,2026-07-14T19:43:50.156Z,pdp
u003624,2026-06-15,agent_open,2026-06-15T12:03:21.997Z,home
u003624,2026-06-15,intent_submit,2026-06-15T12:04:39.821Z,srp
u003624,2026-06-15,candidates_view,2026-06-15T12:05:55.969Z,plp
u003624,2026-06-15,compare_view,2026-06-15T12:06:33.094Z,plp
u003624,2026-06-15,add_to_cart,2026-06-15T12:08:28.807Z,pdp
u003625,2026-06-15,agent_open,2026-06-15T13:29:49.550Z,home
u003625,2026-06-15,repurchase,2026-06-22T17:48:33.360Z,pdp
u003625,2026-06-15,repurchase,2026-07-09T12:28:16.562Z,pdp
u003626,2026-06-15,agent_open,2026-06-15T11:42:33.021Z,home
u003626,2026-06-15,intent_submit,2026-06-15T11:44:58.263Z,srp
u003627,2026-06-15,agent_open,2026-06-15T13:20:03.260Z,home
u003627,2026-06-15,intent_submit,2026-06-15T13:20:37.310Z,srp
u003627,2026-06-15,candidates_view,2026-06-15T13:20:57.616Z,plp
u003627,2026-06-15,compare_view,2026-06-15T13:23:23.771Z,plp
u003627,2026-06-15,repurchase,2026-06-25T02:06:50.973Z,pdp
u003628,2026-06-15,agent_open,2026-06-15T11:57:18.866Z,home
